publicationCode,condition,purchaseId,issueNumber
fr/CB,bon,-2,P 88
fr/DDD,bon,1003,1
fr/DDD,bon,1003,2
fr/DDD,bon,1003,3
fr/MCO,bon,1000,1
fr/MCO,bon,1000,2
fr/MCO,bon,1000,3
fr/MCO,bon,1000,4
fr/MP,bon,-2,190
fr/MP,bon,-2,191
fr/MP,bon,-2,192
fr/MP,bon,-2,193
fr/MP,bon,-2,213
fr/MP,bon,-2,214
fr/MP,bon,-2,215
fr/MP,bon,-2,216
fr/MP,bon,-2,217
fr/MP,bon,-2,313
fr/MP,bon,-2,314
fr/MP,bon,-2,317
fr/MP,bon,-2,318
fr/MP,bon,-2,319
fr/MP,bon,-2,320
fr/MP,bon,-2,321
fr/MP,moyen,-2,323
fr/MP,moyen,-2,324
fr/PM,bon,1001,381
fr/PM,bon,1001,382
fr/PM,bon,1001,383
fr/PM,bon,1001,384
fr/PM,bon,1001,386
fr/PM,bon,1001,387
fr/MP,bon,-2,322
fr/MP,moyen,-2,322
us/WDC,bon,1001,375
es/BCB,bon,1002,1
