issuecode,condition,purchaseId
fr/CB P  88,bon,-2
fr/DDD   1,bon,1003
fr/DDD   2,bon,1003
fr/DDD   3,bon,1003
fr/MCO   1,bon,1000
fr/MCO   2,bon,1000
fr/MCO   3,bon,1000
fr/MCO   4,bon,1000
fr/MP  190,bon,-2
fr/MP  191,bon,-2
fr/MP  192,bon,-2
fr/MP  193,bon,-2
fr/MP  213,bon,-2
fr/MP  214,bon,-2
fr/MP  215,bon,-2
fr/MP  216,bon,-2
fr/MP  217,bon,-2
fr/MP  313,bon,-2
fr/MP  314,bon,-2
fr/MP  317,bon,-2
fr/MP  318,bon,-2
fr/MP  319,bon,-2
fr/MP  320,bon,-2
fr/MP  321,bon,-2
fr/MP  323,moyen,-2
fr/MP  324,moyen,-2
fr/PM  381,bon,1001
fr/PM  382,bon,1001
fr/PM  383,bon,1001
fr/PM  384,bon,1001
fr/PM  386,bon,1001
fr/PM  387,bon,1001
fr/MP  322,bon,-2
fr/MP  322,moyen,-2
us/WDC 375,bon,1001
es/BCB  1,bon,1002